#{"t_start": 1768994411.076997, "env_id": "FetchReachDense-v4"}
r,l,t
-1.220158,50,185.299831
-1.53524,50,185.562896
-1.156252,50,185.827523
-0.939819,50,186.094107
-1.176586,50,186.361907
-1.561381,50,186.623186
-1.133874,50,186.889877
-1.443703,50,187.159148
-1.632483,50,187.399062
-1.444184,50,187.637015
-2.136828,50,187.888979
-1.526237,50,188.149152
-1.209916,50,188.386814
-2.237174,50,188.61927
-1.777021,50,188.871166
-1.129683,50,189.145894
-1.160259,50,189.415098
-1.442734,50,189.68693
-1.372206,50,189.957166
-1.032587,50,190.223888
-0.863892,50,190.472228
-1.561124,50,190.72992
-0.761814,50,190.993987
-1.028213,50,191.268066
-1.712941,50,191.531111
-1.710788,50,191.792108
-1.526215,50,192.05631
-1.008639,50,192.319965
-0.819979,50,192.555804
-1.207341,50,192.796044
-1.46554,50,193.073809
-1.254649,50,193.320202
-1.160865,50,193.553288
-0.781496,50,193.784064
-1.263028,50,194.026871
-1.152225,50,194.269132
-1.087964,50,194.509094
-0.976404,50,194.741896
-0.93272,50,194.975861
-1.147496,50,195.2161
-1.01547,50,195.450181
-1.245081,50,195.681271
-1.18096,50,195.930581
-0.915562,50,196.21295
-0.944107,50,196.48123
-0.938043,50,196.74355
-1.265676,50,197.015752
-1.890788,50,197.259174
-1.401711,50,197.496139
-1.218104,50,197.729083
-1.331694,50,197.965089
-1.237626,50,198.202899
-1.085827,50,198.45582
-1.127671,50,198.687765
-1.914048,50,198.940756
-1.699444,50,199.220271
-1.319585,50,199.483561
-1.440925,50,199.76489
-1.162531,50,200.043375
-1.856939,50,200.309172
-2.435016,50,200.57612
-2.064448,50,200.846078
-1.94953,50,201.120551
-1.133062,50,201.392259
-1.895492,50,201.661942
-1.356257,50,201.925964
-2.186094,50,202.199023
-1.30484,50,202.468436
-1.071828,50,202.744475
-0.929084,50,203.013074
-0.953484,50,203.287082
-0.751185,50,203.563906
-1.332949,50,203.835812
-0.905315,50,204.095753
-0.94243,50,204.35376
-0.988759,50,204.604152
-0.789011,50,204.840199
-1.737616,50,205.097756
-1.016446,50,205.367005
-0.949066,50,205.623614
-1.152318,50,205.883554
-0.812478,50,206.150215
-0.926247,50,206.39583
-1.228181,50,206.640178
-1.59303,50,206.876862
-0.951114,50,207.135026
-1.245834,50,207.417706
-1.435567,50,207.694061
-0.809408,50,207.966091
-1.14784,50,208.222094
-1.319108,50,208.480876
-1.688633,50,208.726972
-1.593189,50,208.960448
-1.339341,50,209.195978
-1.420875,50,209.437518
-1.118609,50,209.689174
-1.268038,50,209.927487
-1.692912,50,210.160059
-4.054833,50,210.39423
-3.938741,50,210.63101
-1.77719,50,210.8631
-0.932535,50,211.101443
-0.875819,50,211.339895
-1.292382,50,211.594591
-1.098522,50,211.826945
-1.05328,50,212.063385
-0.879636,50,212.296517
-0.920507,50,212.535054
-1.349468,50,212.772421
-0.904236,50,213.009065
-0.762541,50,213.241203
-1.023859,50,213.493296
-1.015093,50,213.754368
-1.366615,50,214.018984
-0.831837,50,214.287685
-0.720688,50,214.548767
-1.325798,50,214.797759
-0.744582,50,215.036156
-1.50401,50,215.272353
-0.953645,50,215.518769
-1.174347,50,215.765774
-2.07759,50,216.000818
-1.386594,50,216.241098
-1.445826,50,216.47894
-1.219644,50,216.711204
-1.500722,50,216.946219
-0.775922,50,217.177314
-1.25828,50,217.418892
-1.001101,50,217.647424
-0.923132,50,217.880043
-0.762387,50,218.117844
-0.793843,50,218.389795
-0.94587,50,218.656408
-1.21061,50,218.926154
-0.764178,50,219.187013
-0.904427,50,219.460238
-0.946411,50,219.732789
-1.512984,50,220.003275
-1.12266,50,220.27157
-0.7189,50,220.535867
-1.587683,50,220.782889
-1.701154,50,221.01729
-1.255232,50,221.26207
-0.988432,50,221.501466
-1.196853,50,221.774295
-1.226085,50,222.034106
-0.787585,50,222.303448
-0.999964,50,222.564651
-0.994441,50,222.833284
-1.52397,50,223.103504
-1.164866,50,223.370006
-1.529679,50,223.634666
-1.40692,50,223.877582
-2.291805,50,224.113858
-2.511943,50,224.384181
-2.664853,50,224.651283
-1.830222,50,224.920907
-0.973269,50,225.189214
-0.827469,50,225.461578
-1.043373,50,225.732416
-1.543028,50,226.006929
-0.846716,50,226.277894
-1.07236,50,226.543876
-0.831794,50,226.813957
-1.446235,50,227.090078
-1.482131,50,227.354232
-1.43551,50,227.599267
-0.702903,50,227.868269
-0.80483,50,228.102554
-0.971484,50,228.342122
-1.392927,50,228.57905
-0.62209,50,228.854013
-0.892546,50,229.113103
-1.178601,50,229.34645
-1.071525,50,229.582442
-0.868874,50,229.820325
-1.049531,50,230.054227
-0.863352,50,230.28811
-1.15289,50,230.524164
-1.306995,50,230.760558
-0.678056,50,230.999238
-0.82329,50,231.237992
-0.539792,50,231.47321
-0.605762,50,231.73933
-2.007553,50,231.975118
-0.815998,50,232.210044
-0.983893,50,232.443855
-0.833914,50,232.683782
-1.12536,50,232.922051
-1.465647,50,233.182729
-1.447634,50,233.437975
-1.995151,50,233.679225
-1.168516,50,233.907458
-0.935296,50,234.14229
-0.856989,50,234.37823
-1.429065,50,234.634611
-1.193378,50,234.891783
-0.795299,50,235.142709
-1.917422,50,235.378462
-1.159329,50,235.632921
-0.61565,50,235.872169
-0.838932,50,236.10506
-1.183806,50,236.342992
-1.27883,50,236.594666
-0.885865,50,236.852851
-0.990791,50,237.086079
-0.772044,50,237.324569
-1.175059,50,237.563102
-1.06511,50,237.794068
-1.457808,50,238.032042
-0.90645,50,238.267287
-1.067112,50,238.509014
-1.109479,50,238.749345
-0.964177,50,239.014805
-1.060639,50,239.253655
-0.970828,50,239.514671
-1.044274,50,239.782549
-0.756233,50,240.04357
-1.232713,50,240.309291
-0.669353,50,240.561335
-0.943362,50,240.807196
-1.125358,50,241.052879
-0.996598,50,241.290861
-0.646095,50,241.529557
-1.242357,50,241.783824
-1.100599,50,242.025136
-0.752568,50,242.25905
-0.637895,50,242.506923
-1.198547,50,242.755957
-1.103662,50,243.024605
-1.453925,50,243.266028
-1.113101,50,243.522311
-1.038554,50,243.782053
-1.158168,50,244.050973
-0.980092,50,244.28279
-1.598111,50,244.542521
-2.062424,50,244.806127
-1.58118,50,245.046972
-1.456269,50,245.293632
-1.089839,50,245.53438
-1.218764,50,245.780746
-1.408438,50,246.044295
-0.651469,50,246.283275
-0.938671,50,246.520114
-0.982481,50,246.757129
-1.644217,50,247.004608
-1.119484,50,247.239001
-0.86764,50,247.475782
-0.805559,50,247.710725
-1.271353,50,247.952941
-1.465798,50,248.199832
-1.664587,50,248.440625
-1.253776,50,248.672116
-1.028674,50,248.944389
-0.734736,50,249.187814
-0.870766,50,249.773818
-1.056312,50,250.044999
-1.157694,50,250.293202
-0.50358,50,250.531709
-1.41666,50,250.770065
-1.606248,50,251.004291
-0.698257,50,251.236115
-0.688784,50,251.472951
-1.757866,50,251.710028
-1.120595,50,251.942889
-1.861504,50,252.176154
-1.43927,50,252.414231
-1.478045,50,252.65099
-1.106391,50,252.890868
-1.030508,50,253.164702
-0.757141,50,253.430488
-1.083492,50,253.681598
-1.257984,50,253.921888
-1.407664,50,254.174956
-0.903022,50,254.407347
-0.816693,50,254.650803
-0.837828,50,254.903811
-1.063821,50,255.164426
-0.886159,50,255.401163
-1.140196,50,255.642926
-1.044028,50,255.903669
-1.316667,50,256.167209
-2.243038,50,256.411356
-0.993932,50,256.662361
-1.142367,50,256.909937
-0.815122,50,257.173088
-0.748293,50,257.439281
-0.908468,50,257.701869
-0.853266,50,257.964065
-1.055498,50,258.211032
-1.320744,50,258.452877
-1.165146,50,258.699598
-1.340358,50,258.937015
-1.564089,50,259.173309
-1.375349,50,259.411322
-1.645478,50,259.661035
-1.428296,50,259.941947
-1.79286,50,260.225796
-1.61537,50,260.503434
-0.938128,50,260.775864
-0.961257,50,261.046649
-0.827576,50,261.314865
-0.755229,50,261.592865
-0.946865,50,261.849284
-0.897327,50,262.097214
-1.017551,50,262.338747
-1.152821,50,262.578176
-0.926754,50,262.852462
-0.726879,50,263.089187
-0.843108,50,263.322334
-1.242036,50,263.561396
-0.727448,50,263.797278
-1.348551,50,264.038217
