#{"t_start": 1768998939.2049139, "env_id": "FetchReachDense-v4"}
r,l,t
-1.273263,50,385.776406
-1.814811,50,386.164833
-1.529608,50,386.553263
-1.560005,50,386.938351
-1.197239,50,387.341436
-1.967493,50,387.748866
-1.129933,50,388.125284
-1.226724,50,388.523933
-1.611863,50,388.901424
-1.478305,50,389.289452
-1.486772,50,389.680523
-1.64532,50,390.06317
-1.360597,50,390.457352
-1.751563,50,390.853797
-1.417082,50,391.266219
-1.662287,50,391.674443
-1.440517,50,392.080655
-1.570411,50,392.474822
-1.398312,50,392.897125
-1.089553,50,393.274943
-1.747066,50,393.663798
-2.269468,50,394.871923
-1.866426,50,395.284054
-1.104225,50,395.686382
-2.019267,50,396.094542
-1.677227,50,396.559313
-1.789809,50,396.967657
-1.214372,50,397.430216
-1.696508,50,397.898513
-1.566736,50,398.324702
-1.303475,50,398.754626
-1.250368,50,399.099195
-1.910363,50,399.43908
-0.94574,50,399.780328
-1.425771,50,400.116106
-1.187266,50,400.473312
-1.179561,50,400.824327
-1.763564,50,401.214061
-1.756334,50,401.644158
-1.58421,50,401.987311
-1.868766,50,402.331159
-1.038783,50,402.690206
-1.656957,50,403.031345
-1.262034,50,403.395981
-1.0848,50,403.753306
-1.268141,50,404.117273
-1.079699,50,404.490268
-1.590109,50,404.856223
-1.53005,50,405.224516
-1.678461,50,405.602093
-1.320839,50,406.004574
-1.423086,50,406.378878
-1.975096,50,406.763069
-1.257911,50,407.148058
-0.79787,50,407.528198
-1.254032,50,407.904352
-1.426757,50,408.282105
-1.283385,50,408.679369
-1.608707,50,409.062836
-1.169751,50,409.468023
-1.274182,50,409.876065
-1.311965,50,410.284823
-1.846897,50,410.679705
-1.715867,50,411.063594
-2.048373,50,411.474367
-1.529349,50,411.908397
-0.98496,50,412.340022
-1.031966,50,412.759265
-1.341724,50,413.142407
-1.547361,50,413.545184
-1.980752,50,413.967441
-1.916964,50,415.155156
-1.51278,50,415.58206
-1.334191,50,416.009271
-1.506925,50,416.503322
-1.139382,50,416.910291
-1.17877,50,417.28003
-0.899162,50,417.641272
-1.586915,50,417.992111
-1.34322,50,418.340278
-1.127966,50,418.718323
-1.698393,50,419.099956
-1.446549,50,419.560408
-1.340824,50,419.943839
-1.088223,50,420.336198
-1.964728,50,420.722058
-1.24718,50,421.104404
-1.609336,50,421.499277
-1.464974,50,421.906229
-1.312406,50,422.319597
-1.183858,50,422.739054
-1.52347,50,423.15129
-1.668654,50,423.570416
-1.418107,50,423.9772
-1.275973,50,424.352638
-1.525588,50,424.733566
-1.349614,50,425.112248
-1.43447,50,425.519418
-1.507974,50,425.915141
-1.626816,50,426.287167
-1.306704,50,426.667445
-1.582484,50,427.050934
-1.768448,50,427.428447
-1.480378,50,427.836411
-1.117293,50,428.257409
-1.630268,50,428.688501
-1.259699,50,429.117002
-1.427176,50,429.543467
-1.644678,50,429.969085
-2.734631,50,430.398309
-2.84922,50,430.820495
-1.619281,50,431.251329
-1.581303,50,431.683228
-1.209124,50,432.109597
-1.584839,50,432.535395
-1.489781,50,432.95312
-1.667059,50,433.336243
-1.222564,50,433.72355
-1.02862,50,434.110205
-1.461828,50,434.492616
-1.295442,50,434.900449
-1.391668,50,436.103675
-1.283233,50,436.532029
-1.273929,50,436.947417
-1.466773,50,437.378459
-1.036765,50,437.817147
-1.296076,50,438.25283
-1.088566,50,438.668728
